time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
8,098115;0,0715;0,0242;-0,0967;0,123
8,099202;0,0814;-0,0025;-0,0970;0,127
8,106258;0,0750;0,0091;-0,0739;0,106
8,110278;0,0923;0,0444;-0,0440;0,111
8,114821;0,0717;0,0178;0,0186;0,076
8,121191;0,0537;0,0199;0,0117;0,058
8,126353;0,0310;0,0173;0,0522;0,063
8,130016;-0,0010;0,0052;0,0733;0,073
8,135561;0,0147;0,0193;0,0563;0,061
8,141034;0,1111;0,0166;0,1011;0,151
8,145573;0,1165;0,0093;0,1385;0,181
8,150204;0,0529;0,0731;0,1544;0,179
8,155103;0,0421;0,0509;0,1040;0,123
8,159908;0,0315;0,0503;0,0376;0,070
8,164677;0,0210;0,0282;-0,0070;0,036
8,171236;0,0084;-0,0388;0,0368;0,054
8,175976;0,0032;0,0136;-0,0575;0,059
8,180690;-0,0825;-0,0081;-0,0587;0,102
8,184755;-0,0821;0,0060;-0,0409;0,092
8,188684;-0,0579;-0,0345;0,0051;0,068
8,195201;-0,0100;-0,0772;0,0248;0,082
8,202779;0,0825;-0,1076;0,0443;0,143
8,204966;0,0366;-0,0309;0,0355;0,060
8,208599;0,0291;-0,0357;0,0196;0,050
8,229283;0,0430;-0,0120;-0,0006;0,045
8,230386;0,0733;-0,0455;-0,0108;0,087
8,230929;0,0394;0,0018;-0,0559;0,068
8,231371;-0,0012;-0,0012;-0,0647;0,065
8,235341;-0,0795;-0,0161;-0,1183;0,143
8,239747;-0,1267;-0,0120;-0,1760;0,217
8,244881;-0,1333;-0,0198;-0,2307;0,267
8,248724;-0,1783;-0,0654;-0,2306;0,299
8,255104;-0,1427;-0,0941;-0,2142;0,274
8,259379;-0,1267;-0,1319;-0,2268;0,291
8,265671;-0,1257;-0,1884;-0,1777;0,288
8,269143;-0,1085;-0,2183;-0,1601;0,292
8,274034;-0,0232;-0,2432;-0,1330;0,278
8,279675;0,0372;-0,3131;-0,1202;0,337
8,284679;0,1231;-0,3065;-0,0669;0,337
8,288748;0,1773;-0,3096;-0,0756;0,365
8,294767;0,2787;-0,3055;-0,0482;0,416
8,303314;0,2941;-0,2540;-0,0563;0,393
8,304578;0,3121;-0,2411;-0,0639;0,399
8,310738;0,3708;-0,2189;-0,1184;0,447
8,313413;0,3325;-0,2301;-0,2028;0,452
8,319094;0,2190;-0,2722;-0,1652;0,386
8,323000;0,1685;-0,2474;-0,2725;0,405
8,328716;0,1754;-0,2585;-0,3101;0,440
8,333367;0,1894;-0,2409;-0,2834;0,417
8,339126;0,1579;-0,2710;-0,2571;0,406
8,343471;0,1525;-0,2438;-0,2024;0,352
8,347977;0,1636;-0,2881;-0,1884;0,381
8,355530;0,1482;-0,3013;-0,1221;0,357
8,358056;0,1304;-0,3595;-0,1226;0,402
8,364435;0,1361;-0,4054;-0,1727;0,461
8,367279;0,2103;-0,4414;-0,2367;0,543
8,374109;0,1648;-0,3917;-0,3194;0,532
8,379402;0,1146;-0,4206;-0,3375;0,551
8,385948;0,1832;-0,4849;-0,3555;0,629
8,387035;0,2055;-0,5891;-0,3612;0,721
8,394948;0,3009;-0,6783;-0,4213;0,853
8,401870;0,3288;-0,8024;-0,4779;0,990
8,403036;0,2949;-0,9422;-0,5669;1,138
8,406834;0,2848;-1,1119;-0,6545;1,321
8,412428;0,2889;-1,2421;-0,7008;1,455
8,418505;0,3859;-1,3286;-0,7182;1,559
8,424005;0,4873;-1,4166;-0,6904;1,650
8,427333;0,4650;-1,4587;-0,6868;1,678
8,432769;0,4696;-1,4696;-0,6761;1,684
8,439382;0,4818;-1,4685;-0,7178;1,704
8,444007;0,7012;-1,5409;-0,6546;1,815
8,448151;0,7534;-1,6484;-0,6034;1,910
8,451568;0,6562;-1,7053;-0,7232;1,965
8,458488;0,6288;-1,7973;-0,7918;2,062
8,462514;0,8157;-1,7793;-0,7245;2,087
8,466132;0,7405;-1,7852;-0,6006;2,024
8,471683;0,5853;-1,8219;-0,5157;1,982
8,478418;0,4840;-1,9270;-0,4034;2,027
8,486609;0,4953;-2,0003;-0,2522;2,076
8,487949;0,4533;-2,0804;-0,0107;2,129
8,491431;0,5387;-2,1531;0,1628;2,225
8,500057;0,7301;-2,2160;0,3114;2,354
8,503275;0,5568;-2,3071;0,4083;2,408
8,506136;0,5114;-2,3596;0,4465;2,455
8,512450;0,5102;-2,3712;0,4644;2,469
8,516176;0,4456;-2,3058;0,4924;2,400
8,521394;0,4611;-2,2114;0,5644;2,328
8,526743;0,4108;-2,1814;0,6991;2,327
8,531726;0,1553;-2,1726;0,7845;2,315
8,537844;0,0224;-2,2904;0,7493;2,410
8,542558;-0,2106;-2,3888;0,5343;2,457
8,546503;-0,4533;-2,4917;0,2904;2,549
8,550687;-0,7031;-2,5586;0,1063;2,656
8,558966;-0,9101;-2,5322;0,0422;2,691
8,562070;-1,1631;-2,5347;0,0841;2,790
8,566812;-1,3688;-2,6020;0,0244;2,940
8,571248;-1,5253;-2,6791;0,0717;3,084
8,576994;-1,5705;-2,7830;0,1520;3,199
8,582174;-1,5312;-2,7749;0,1918;3,175
8,588743;-1,6873;-2,7316;0,1819;3,216
8,590158;-1,9624;-2,6437;0,0579;3,293
8,605243;-2,1585;-2,4753;0,0062;3,284
8,607304;-2,2855;-2,2933;0,0243;3,238
8,608334;-2,3796;-2,1409;-0,0437;3,201
8,610871;-2,3047;-1,9413;-0,2224;3,022
8,624453;-2,2280;-1,8689;-0,3454;2,928
8,626800;-2,1443;-1,8874;-0,4277;2,888
8,627760;-1,9529;-1,9656;-0,4796;2,812
8,630139;-1,5171;-2,0960;-0,5135;2,638
8,637035;-1,1182;-2,2426;-0,5729;2,571
8,641112;-0,6239;-2,2882;-0,6844;2,469
8,645626;-0,2660;-2,2305;-0,7356;2,364
8,649893;-0,0677;-2,1389;-0,6882;2,248
8,655637;0,0572;-1,9968;-0,5805;2,080
8,662055;0,2377;-1,7972;-0,5054;1,882
8,666853;0,2873;-1,5761;-0,4266;1,658
8,670357;0,3068;-1,2930;-0,2671;1,355
8,678306;0,3584;-0,9695;-0,0791;1,037
8,682272;0,4757;-0,6895;0,0995;0,844
8,686869;0,4389;-0,4696;0,2089;0,676
8,689785;0,3460;-0,2477;0,2637;0,501
8,696588;0,3715;0,0027;0,1728;0,410
8,705019;0,4218;0,3867;0,1198;0,585
8,706172;0,3988;0,8637;0,1643;0,965
8,710251;0,2426;1,3067;0,2007;1,344
8,716990;0,0772;1,8019;0,2984;1,828
8,720104;-0,0596;2,2895;0,4577;2,336
8,726051;-0,1082;2,7119;0,5521;2,770
8,729734;-0,1549;3,0548;0,6706;3,131
8,736560;-0,2718;3,2776;0,8278;3,391
8,742185;-0,3199;3,4546;1,0288;3,619
8,746266;-0,4067;3,4756;1,1376;3,680
8,749761;-0,3649;3,4271;1,0371;3,599
8,755713;-0,3115;3,3451;0,7867;3,450
8,762086;-0,2131;3,2488;0,5488;3,302
8,765259;-0,2108;3,1193;0,2962;3,140
8,769096;-0,3212;3,0978;0,0714;3,115
8,775764;-0,3701;3,2129;-0,1452;3,237
8,780999;-0,3026;3,3928;-0,2008;3,412
8,787717;-0,2623;3,6685;-0,1555;3,681
8,788775;-0,2464;3,9752;-0,0283;3,983
8,796875;-0,1402;4,3010;0,0853;4,304
8,811298;-0,0340;4,5645;0,0466;4,565
8,814892;-0,0471;4,7778;0,0110;4,778
8,816768;-0,0624;4,9816;0,0165;4,982
8,818853;0,0445;5,0923;-0,0593;5,093
8,820067;0,1401;5,1436;-0,0731;5,146
8,824962;-0,0815;5,0782;0,1785;5,082
8,828791;-0,4316;4,9414;0,5477;4,990
8,835562;-0,6589;4,9030;0,8559;5,021
8,840078;-0,7041;4,9366;1,1703;5,122
8,844877;-0,7082;4,9724;1,5374;5,253
8,850099;-0,7049;5,0583;1,8548;5,434
8,854144;-0,6367;5,1271;2,0852;5,571
8,859507;-0,4127;5,2025;2,2482;5,682
8,864628;-0,1596;5,3036;2,3277;5,794
8,868580;0,2114;5,4039;2,3268;5,887
8,873877;0,4229;5,6158;2,3413;6,099
8,880147;0,4320;5,8482;2,3546;6,319
8,890579;0,2333;6,1394;2,3259;6,569
8,893152;-0,1084;6,3890;2,2431;6,772
8,894378;-0,4645;6,5565;2,0552;6,887
8,911237;-0,7447;6,6160;1,8162;6,901
8,913410;-0,8774;6,6229;1,6470;6,881
8,914722;-0,8363;6,5845;1,5154;6,808
8,915677;-0,8319;6,5082;1,5192;6,735
8,919566;-0,8594;6,4394;1,6198;6,695
8,923207;-0,7682;6,3852;1,8873;6,702
8,928433;-0,5676;6,3072;2,1256;6,680
8,934029;-0,1378;6,1646;2,2638;6,569
8,939223;0,2445;6,0220;2,3192;6,458
8,945070;0,3792;5,8387;2,3375;6,301
8,948781;0,3623;5,8441;2,1926;6,252
8,954827;0,3280;5,9831;1,9822;6,311
8,959438;0,1732;6,3010;1,8138;6,559
8,963410;-0,0761;6,6519;1,6271;6,848
8,968406;-0,5188;6,9162;1,5320;7,103
8,974735;-1,0268;7,2137;1,5997;7,460
8,979441;-1,5487;7,4558;1,7948;7,824
8,988445;-1,8658;7,6977;2,0241;8,175
8,989957;-1,9479;7,7553;2,0986;8,267
8,993858;-1,6734;7,5428;2,0592;7,996
9,000649;-1,1043;7,0366;1,8410;7,357
9,003375;-0,2229;6,5122;1,6561;6,723
9,008505;0,5945;5,9886;1,5142;6,206
9,014240;1,2862;5,6357;1,3404;5,934
9,018972;1,8371;5,5367;1,0295;5,924
9,022883;2,2060;5,8037;0,4158;6,223
9,027036;1,9976;6,1136;-0,1121;6,433
9,034320;1,4272;6,5143;-0,4049;6,681
9,039122;0,8123;6,9366;-0,5521;7,006
9,045063;0,1879;7,4093;-0,8634;7,462
9,047218;-0,5068;7,8753;-1,0869;7,966
9,052104;-1,1134;8,2705;-0,9535;8,399
9,058731;-1,4608;8,6618;-0,3674;8,792
9,063186;-0,8323;9,1449;0,2249;9,185
9,067985;1,1366;9,2029;0,7625;9,304
9,073991;3,0296;8,6565;1,1411;9,242
9,079251;0,2522;7,6952;2,2475;8,021
9,083671;-1,3548;7,3669;3,5765;8,300
9,090272;-1,4376;7,5819;4,2311;8,801
9,091396;-0,9388;7,3515;4,1306;8,485
9,098528;-0,3494;6,5708;3,6275;7,514
9,109341;0,3443;5,5562;3,0301;6,338
9,112489;0,8712;4,5159;2,6827;5,324
9,113887;1,1485;3,7275;2,4959;4,631
9,130013;1,1808;3,2577;2,5056;4,276
9,132420;1,1694;3,1513;2,5924;4,245
9,133250;0,7626;3,0972;2,9602;4,352
9,133871;0,1433;3,0280;3,4568;4,598
9,139973;-0,2762;2,7309;3,7627;4,657
9,142021;-0,5002;2,4688;3,8145;4,571
9,145798;-0,7261;2,2323;3,6200;4,314
9,150746;-0,9403;1,9639;3,0568;3,753
9,158284;-1,1713;1,5754;2,1507;2,912
9,163691;-1,1093;0,9430;1,0034;1,768
9,168391;-1,2542;0,1176;-0,2146;1,278
9,171551;-1,6950;-1,0030;-1,6490;2,569
9,178423;-1,1983;-2,4873;-3,0843;4,140
9,185550;-0,2758;-4,0766;-4,0712;5,768
9,187381;0,4537;-5,1971;-4,4677;6,868
9,190736;0,9236;-5,8024;-4,0830;7,155
9,197851;1,3917;-6,3239;-3,3414;7,287
9,205667;1,6631;-6,7308;-2,3714;7,328
9,207143;1,7919;-7,1597;-1,3492;7,503
9,211332;2,0151;-7,6106;-0,7357;7,907
9,218319;2,1454;-8,2194;-1,0776;8,563
9,222546;1,9186;-9,0785;-2,0781;9,509
9,225793;1,3075;-10,0337;-3,3150;10,648
9,231319;0,9150;-10,8502;-4,3942;11,742
9,241563;0,7124;-11,6549;-5,5376;12,923
9,243092;0,8823;-11,9888;-6,0615;13,463
9,245822;1,3536;-11,8314;-5,9094;13,294
9,251513;2,1266;-11,5116;-5,6818;13,012
9,258287;3,2727;-11,3504;-5,0512;12,847
9,262000;4,5958;-11,3340;-3,7850;12,803
9,265977;6,1761;-11,3361;-2,6093;13,170
9,270802;7,7522;-11,2806;-1,9061;13,820
9,277873;9,3844;-10,8038;-1,8584;14,431
9,282043;10,0960;-10,2834;-2,3637;14,604
9,289027;9,8016;-10,0272;-3,2331;14,390
9,290786;8,6966;-10,0241;-4,6525;14,063
9,298119;7,4359;-10,1942;-5,6797;13,837
9,303875;6,4372;-10,6203;-5,8573;13,731
9,305590;5,2373;-11,1323;-5,9246;13,655
9,310704;4,2962;-11,6726;-5,9429;13,785
9,316018;3,5547;-12,1599;-5,9614;14,001
9,324852;2,7606;-12,4937;-5,6504;13,987
9,326605;2,2886;-12,8228;-5,1822;14,018
9,330112;1,8295;-12,9869;-4,5510;13,882
9,336737;1,3853;-12,8814;-3,8226;13,508
9,343059;1,1809;-12,4254;-3,1671;12,877
9,345957;1,0754;-11,6412;-2,4770;11,950
9,351427;0,4854;-10,6659;-1,7543;10,820
9,356425;-0,0348;-9,6920;-1,1294;9,758
9,361088;-0,2463;-8,6815;-0,7370;8,716
9,366532;-0,4199;-7,7878;-0,5804;7,821
9,369579;-0,9310;-6,9345;-0,6324;7,025
9,376340;-1,4308;-6,2674;-0,9557;6,499
9,381960;-1,7115;-5,7718;-1,2805;6,155
9,389099;-1,9332;-5,5932;-1,2057;6,039
9,390595;-2,0735;-5,7883;-0,9500;6,221
9,396532;-2,1519;-6,1606;-0,6261;6,556
9,401762;-2,1034;-6,6572;-0,4017;6,993
9,405389;-1,9013;-7,0459;-0,2937;7,304
9,410664;-1,6599;-7,2071;-0,3736;7,405
9,415857;-1,5559;-7,1771;-0,5599;7,365
9,421261;-1,3903;-7,2644;-0,6443;7,424
9,426028;-1,0957;-7,3519;-0,6028;7,457
9,429834;-0,7820;-7,5282;-0,6259;7,595
9,434932;-0,7601;-7,7169;-0,7031;7,786
9,440552;-0,5854;-7,8445;-0,6274;7,891
9,445107;-0,1891;-7,9568;-0,7400;7,993
9,449087;0,0746;-8,0849;-1,1214;8,163
9,455519;0,4278;-8,2241;-1,6665;8,402
9,459729;1,0335;-8,3524;-2,2303;8,707
9,465004;1,5567;-8,4864;-2,5961;9,010
9,469054;1,8404;-8,5779;-2,7960;9,208
9,474856;1,9399;-8,5455;-2,8953;9,229
9,479756;1,9920;-8,5493;-2,7227;9,191
9,485129;2,0782;-8,4504;-2,3464;9,013
9,488712;2,2038;-8,2819;-1,8374;8,765
9,495004;1,9148;-8,0438;-1,6741;8,436
9,507507;1,4608;-8,0811;-1,1780;8,296
9,509958;1,2089;-8,3793;-0,4603;8,479
9,510876;1,1162;-8,4859;-0,3832;8,568
9,514234;0,8090;-8,2471;-0,9380;8,340
9,524766;0,1543;-7,3890;-1,8503;7,619
9,526450;-0,2352;-6,2102;-1,7111;6,446
9,527953;-0,1909;-5,0077;-0,5283;5,039
9,534568;0,1554;-3,9496;0,7929;4,031
9,539043;0,3545;-2,8634;1,6505;3,324
9,545063;0,5066;-1,6001;2,7600;3,230
9,547552;0,1661;-0,1335;4,4850;4,490
9,554235;-0,2936;1,3821;6,1186;6,280
9,559656;-0,5421;2,4830;7,1870;7,623
9,564424;-1,5657;4,0145;7,9954;9,083
9,567649;-2,4195;5,4752;8,0377;10,022
9,573730;-2,3934;6,2220;7,1424;9,770
9,580273;-1,3356;6,3364;6,3178;9,047
9,591951;1,0640;6,0716;7,1794;9,463
9,593392;4,4025;5,8955;10,2639;12,629
9,594144;5,8748;6,5380;13,6373;16,225
9,603930;3,8038;8,6325;15,0128;17,731
9,605397;1,7764;13,4989;14,8217;20,126
9,608382;-0,0727;20,2502;14,3012;24,791
9,614362;-2,5496;27,1670;14,2063;30,763
9,618786;-4,8559;30,8550;12,9602;33,817
9,625228;-5,4523;30,3157;7,7845;31,771
9,627397;-1,9419;27,5007;1,4107;27,605
9,632382;1,2740;24,1864;-4,5713;24,648
9,638517;3,3723;21,4772;-8,0348;23,178
9,644667;2,7630;18,7531;-8,9145;20,947
9,648547;0,9449;16,1222;-8,5854;18,290
9,653919;1,1853;13,5737;-7,5957;15,600
9,659129;-1,9328;11,0972;-7,3711;13,462
9,663923;-3,6227;9,0504;-7,2323;12,138
9,668853;-3,1521;7,4417;-7,7035;11,165
9,673917;-1,9723;6,1820;-7,9393;10,254
9,677966;-2,0815;5,2419;-7,5640;9,435
9,685726;-2,9912;4,7261;-6,1893;8,342
9,688335;-3,6666;4,6405;-4,4205;7,384
9,693134;-4,1185;4,8901;-2,7412;6,956
9,699196;-4,4218;4,9864;-1,2757;6,786
9,710578;-4,2065;4,5943;-0,1509;6,231
9,712997;-3,7431;3,8430;1,0684;5,470
9,713953;-3,4123;3,1341;2,5972;5,311
9,729682;-3,0100;2,5787;4,4888;5,988
9,731273;-2,6596;2,1918;6,6350;7,477
9,732876;-2,1901;1,8448;8,1762;8,663
9,733590;-1,8976;1,5057;8,6700;9,002
9,737247;-1,4917;1,2173;8,4169;8,634
9,742891;-1,0118;0,9439;7,7654;7,888
9,746720;-0,2134;0,8271;7,0252;7,077
9,751403;0,7323;0,8626;6,4482;6,547
9,757707;1,1823;0,9882;6,0762;6,269
9,762691;1,0360;1,1825;5,8085;6,018
9,768184;0,6106;1,3473;5,5232;5,718
9,771057;0,0312;1,5136;5,0051;5,229
9,779143;-0,6751;1,6099;4,2377;4,583
9,783387;-1,2540;1,6032;3,3013;3,878
9,786752;-1,4338;1,6308;2,2543;3,130
9,791620;-1,0974;1,7023;1,5170;2,531
9,797542;-0,6730;1,8328;0,7814;2,103
9,807355;-0,2506;1,8768;0,1802;1,902
9,808790;-0,1328;1,8491;-0,2995;1,878
9,813947;-0,1086;1,7238;-0,7428;1,880
9,821583;0,0611;1,5182;-1,0622;1,854
9,822856;0,2830;1,3786;-1,3908;1,979
9,826451;0,2005;1,2692;-1,6002;2,052
9,830769;0,0882;1,0896;-1,7580;2,070
9,837526;0,0239;0,9451;-1,8720;2,097
9,841287;0,0185;0,8906;-1,8106;2,018
9,845912;0,1550;0,7656;-1,9058;2,060
9,852613;0,5152;0,5437;-2,1669;2,293
9,857522;0,5727;0,4354;-2,4310;2,535
9,862814;0,4309;0,4980;-2,6092;2,691
9,866629;0,0168;0,6640;-2,7944;2,872
9,871327;-0,5638;0,8999;-2,8814;3,071
9,878756;-0,8781;1,1123;-3,0210;3,337
9,882342;-0,9192;1,2321;-3,0082;3,378
9,891061;-0,8018;1,2954;-2,8818;3,260
9,893620;-0,5276;1,2784;-2,4416;2,806
9,897345;-0,3592;1,0951;-1,8981;2,221
9,913188;-0,3654;0,8029;-1,3514;1,614
9,914888;-0,1680;0,4952;-1,0983;1,216
9,915743;0,2089;0,1339;-0,8824;0,917
9,918041;0,6295;-0,1472;-0,7250;0,971
9,921385;1,0013;-0,4152;-0,5850;1,232
9,926160;1,0929;-0,6321;-0,3855;1,320
9,929768;1,1131;-0,8555;-0,2473;1,426
9,936164;1,0981;-1,1048;-0,2299;1,575
9,940233;1,0620;-1,2795;-0,2749;1,685
9,945602;1,0672;-1,4013;-0,2771;1,783
9,950755;0,9842;-1,5637;-0,2457;1,864
9,955932;0,8443;-1,7547;-0,1927;1,957
9,962159;0,6015;-1,9289;-0,1610;2,027
9,965092;0,3222;-2,0647;-0,1215;2,093
9,970000;0,0680;-2,0859;-0,1048;2,090
9,977125;-0,0535;-2,0475;-0,1326;2,052
9,980310;0,0340;-1,9209;-0,1355;1,926
9,989742;0,2064;-1,7876;-0,0899;1,802
9,991023;0,1501;-1,8436;0,1574;1,856
9,997895;0,0517;-1,9547;0,2761;1,975
10,004575;-0,0464;-2,1017;0,2755;2,120
10,005793;-0,1583;-2,3083;0,3135;2,335
10,010471;-0,1979;-2,5675;0,2946;2,592
10,015408;-0,0579;-2,8360;0,1208;2,839
10,020802;0,0034;-3,0278;-0,0692;3,029
10,025829;0,0247;-3,1118;-0,1272;3,115
10,029179;0,0516;-3,1816;-0,1509;3,186
10,036309;-0,0806;-3,1559;-0,1543;3,161
10,040205;-0,2257;-3,1092;-0,2614;3,128
10,045931;-1,0993;-3,6224;-0,5322;3,823
10,049292;-0,9295;-3,2671;-0,7686;3,483
10,056718;-0,7935;-2,7641;-0,9014;3,014
10,061562;-0,4995;-2,3336;-1,2153;2,678
10,066182;-0,6174;-2,1472;-1,5585;2,724
10,069743;-1,1210;-2,2378;-1,7080;3,030
10,075986;-1,6055;-2,2749;-1,6954;3,260
10,081475;-1,6197;-2,2704;-1,7956;3,317
10,086901;-1,5421;-2,1743;-1,8917;3,269
10,090400;-1,5157;-2,0294;-1,8334;3,127
10,095435;-1,5408;-1,8432;-1,7569;2,976
10,100409;-1,5957;-1,7281;-1,6000;2,845
10,111588;-1,5970;-1,6459;-1,3308;2,652
10,113877;-1,5543;-1,6685;-0,9656;2,476
10,116019;-1,4275;-1,6597;-0,6017;2,270
10,131530;-1,3172;-1,4932;-0,1755;1,999
10,133552;-0,8385;-1,1766;0,1779;1,456
10,134342;-0,1727;-0,8468;0,4763;0,987
10,138653;0,2339;-0,6021;0,6583;0,922
10,139711;0,7486;-0,6720;0,5307;1,137
10,143176;0,5902;-0,2788;0,4946;0,819
10,149059;0,7011;-0,0159;0,3677;0,792
10,154332;0,8925;0,1005;0,1585;0,912
10,159709;0,8782;0,2356;0,1655;0,924
10,164449;0,8449;0,2675;0,3480;0,952
10,169325;0,8502;0,2822;0,5406;1,046
10,175330;0,8740;0,2823;0,7724;1,200
10,179588;0,8587;0,3537;0,8786;1,278
10,187326;0,8683;0,4388;0,8407;1,286
10,188837;0,8524;0,5401;0,7235;1,242
10,195041;0,8397;0,7339;0,5700;1,252
10,200835;0,7939;0,9199;0,3393;1,262
10,207239;0,7725;1,2129;0,1841;1,450
10,208764;0,6988;1,5078;0,1018;1,665
10,214769;0,5418;1,7734;0,1041;1,857
10,220891;0,3949;1,9237;0,0808;1,966
10,224828;0,2123;1,8779;0,0384;1,890
10,228599;0,0487;1,7271;-0,0217;1,728
10,235059;-0,0434;1,5172;-0,0304;1,518
10,239537;-0,2439;1,3248;0,0045;1,347
10,244761;-0,2228;1,1715;-0,0224;1,193
10,248590;-0,1363;1,0669;-0,0661;1,078
10,254326;-0,0418;0,9942;0,0264;0,995
10,259474;-0,0275;0,8505;0,0926;0,856
10,265453;0,0646;0,6930;0,1691;0,716
10,268504;0,2205;0,5624;0,1608;0,625
10,274303;0,3711;0,4154;0,0346;0,558
10,278545;0,4904;0,2567;-0,1303;0,569
10,284392;0,5024;0,1726;-0,2884;0,604
10,290830;0,4360;0,1150;-0,3579;0,576
10,293993;0,2986;0,0766;-0,3006;0,431
10,299369;0,2214;0,0930;-0,2978;0,383
10,305492;0,1207;0,0806;-0,3994;0,425
10,308473;-0,0539;0,0583;-0,4736;0,480
10,313797;-0,1061;0,0239;-0,6137;0,623
10,318427;-0,2084;0,0205;-0,7413;0,770
10,323092;-0,2870;0,0338;-0,7609;0,814
10,327905;-0,4259;0,0016;-0,6896;0,811
10,333909;-0,5631;-0,0138;-0,5730;0,803
10,338355;-0,5627;-0,0221;-0,3584;0,668
10,343943;-0,5158;-0,0304;-0,1273;0,532
10,347558;-0,4415;-0,0150;0,0755;0,448
10,353094;-0,3396;-0,0142;0,2764;0,438
10,359551;-0,3345;0,0102;0,3799;0,506
10,364445;-0,3398;-0,0184;0,3240;0,470
10,366934;-0,3122;-0,0710;0,1875;0,371
10,373902;-0,2924;-0,1260;0,0323;0,320
10,379246;-0,2561;-0,2096;-0,0201;0,332
10,384470;-0,1858;-0,2739;-0,0226;0,332
10,390464;-0,2538;-0,2136;0,0848;0,342
10,394332;-0,2614;-0,1678;0,1896;0,364
10,399677;-0,2156;-0,1722;0,2465;0,370
10,402805;-0,1693;-0,2052;0,3294;0,423
10,407571;-0,1009;-0,2668;0,4239;0,511
10,412900;-0,0967;-0,3235;0,4919;0,597
10,417940;-0,0417;-0,3633;0,5022;0,621
10,424243;-0,0005;-0,3959;0,5341;0,665
10,427186;0,0222;-0,3948;0,4701;0,614
10,431947;-0,0170;-0,3602;0,3987;0,538
10,438646;-0,0461;-0,2848;0,3579;0,460
10,446664;-0,0871;-0,2094;0,3600;0,425
10,447423;-0,0732;-0,0742;0,3810;0,395
10,452322;-0,1073;0,0415;0,4046;0,421
10,458167;-0,1344;0,1211;0,4000;0,439
10,463188;-0,1827;0,1550;0,3340;0,411
10,467028;-0,2502;0,4086;0,3166;0,574
10,471416;-0,2342;0,5614;0,2325;0,651
10,478046;-0,2518;0,6684;0,2494;0,757
10,482787;-0,3317;0,6893;0,1847;0,787
10,491556;-0,3233;0,6338;0,1747;0,733
10,492752;-0,3659;0,5856;0,1211;0,701
10,498611;-0,4641;0,6645;0,1024;0,817
10,511250;-0,5563;0,7339;0,1139;0,928
10,512553;-0,6881;0,8537;0,1173;1,103
10,513085;-0,7615;0,8228;0,1082;1,126
10,516129;-0,7625;0,7704;0,0007;1,084
10,521838;-0,6455;0,7229;-0,0759;0,972
10,526674;-0,4605;0,6968;-0,1356;0,846
10,531231;-0,2385;0,5991;-0,2286;0,684
10,537516;-0,1465;0,4799;-0,2139;0,545
10,541777;-0,1122;0,3560;-0,1943;0,421
10,545420;-0,0514;0,1915;-0,0929;0,219
10,550416;-0,0213;0,0845;0,0282;0,092
10,555335;0,0092;-0,0084;0,1739;0,174
10,562621;-0,0004;-0,0655;0,2368;0,246
10,565530;-0,0288;-0,0726;0,2718;0,283
10,570514;-0,0808;-0,0512;0,1997;0,221
10,577038;-0,1183;-0,0369;0,1708;0,211
10,581865;-0,0960;-0,0154;0,1272;0,160
10,588863;-0,0525;-0,0441;0,0402;0,079
10,590561;0,0434;-0,1036;-0,0210;0,114
10,596431;0,1007;-0,0910;0,0080;0,136
10,601295;0,1600;-0,1261;0,0746;0,217
10,613474;0,2740;-0,1229;0,0930;0,314
10,615046;0,3711;-0,1220;0,1639;0,424
10,615759;0,4037;-0,1379;0,1800;0,463
10,637497;0,3839;-0,1849;0,1629;0,456
10,639323;0,3814;-0,2368;0,1174;0,464
10,639904;0,3866;-0,3125;0,0673;0,502
10,640845;0,3302;-0,3571;0,0007;0,486
10,641276;0,3080;-0,4135;-0,0013;0,516
10,644399;0,2767;-0,4579;-0,0176;0,535
10,650368;0,2483;-0,4497;0,0189;0,514
10,654585;0,1386;-0,4033;0,1250;0,444
10,661102;0,1225;-0,3523;0,2123;0,429
10,665753;0,0561;-0,2823;0,2400;0,375
10,670439;0,0654;-0,1898;0,2333;0,308
10,677560;0,0743;-0,1742;0,1843;0,264
10,681964;0,0259;-0,1328;0,0889;0,162
10,689012;0,0419;-0,0635;0,0639;0,099
10,690182;-0,0066;-0,0401;0,0253;0,048
10,696994;-0,0214;-0,0146;0,0495;0,056
10,701511;-0,0028;0,0674;0,0743;0,100
10,708624;-0,0054;0,0630;0,0472;0,079
10,709783;-0,0765;0,0824;0,0255;0,115
10,717487;-0,1396;0,1205;0,1204;0,220
10,721424;-0,2495;0,1796;0,0438;0,311
10,727080;-0,2730;0,3096;0,0103;0,413
10,729015;-0,2228;0,4695;-0,0213;0,520
10,735863;-0,2206;0,5217;0,0436;0,568
10,740949;-0,2731;0,5451;0,1072;0,619
10,746174;-0,3209;0,4379;0,1221;0,556
10,749658;-0,2597;0,3341;0,1105;0,437
10,755682;-0,0897;0,2525;0,0797;0,280
10,759362;-0,0209;0,1931;-0,0270;0,196
10,765935;0,0408;0,1650;-0,1208;0,209
10,769770;0,0358;0,1301;-0,2470;0,281
10,775902;0,0717;0,0884;-0,3368;0,356
10,780902;0,0271;0,0993;-0,4142;0,427
10,785052;0,0167;0,1031;-0,3939;0,407
10,791492;-0,0619;0,0999;-0,2837;0,307
10,796844;-0,0776;0,0848;-0,1721;0,207
10,801969;-0,0383;0,1386;-0,0256;0,146
10,806051;-0,0609;0,2039;0,0890;0,231
