time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
8.112257;-0.0737;-5.0856;-0.6719;5.130
8.117692;-0.0580;-4.9435;-0.7088;4.994
8.122803;-0.0823;-4.7439;-0.7508;4.804
8.128299;-0.0890;-4.4152;-0.8598;4.499
8.132930;0.0134;-4.0052;-0.9258;4.111
8.137724;0.0916;-3.5809;-0.9392;3.703
8.143256;0.1316;-3.1950;-0.8665;3.313
8.148531;0.0328;-2.8092;-0.6983;2.895
8.152431;-0.1392;-2.4904;-0.4824;2.541
8.158092;-0.3524;-2.2531;-0.2190;2.291
8.163923;-0.4693;-2.0447;0.0348;2.098
8.167986;-0.4964;-1.8939;0.2643;1.976
8.172852;-0.4443;-1.7386;0.4263;1.844
8.178172;-0.3616;-1.5693;0.5112;1.690
8.184863;-0.2198;-1.3907;0.5381;1.507
8.188001;-0.0716;-1.1312;0.5214;1.248
8.192262;0.0645;-0.8291;0.4371;0.939
8.197092;0.1314;-0.4030;0.3905;0.576
8.203316;0.1724;0.0177;0.4249;0.459
8.206440;0.0827;0.4903;0.5022;0.707
8.214008;0.0206;0.9288;0.6080;1.110
8.217887;-0.0902;1.3903;0.7195;1.568
8.221805;-0.1108;1.8031;0.8563;1.999
8.226570;-0.1223;2.1908;1.0002;2.411
8.231460;-0.2206;2.4577;1.0134;2.668
8.236559;-0.2528;2.5368;0.9919;2.736
8.241737;-0.0422;2.5527;1.0269;2.752
8.246517;0.0529;2.4290;0.9461;2.607
8.251367;0.0559;2.2090;0.7971;2.349
8.255733;0.1965;1.9788;0.6803;2.102
8.262913;0.2878;1.7387;0.5136;1.836
8.266637;0.3107;1.4982;0.2824;1.556
8.271520;0.2795;1.2386;0.0719;1.272
8.277140;0.1130;0.9980;-0.2090;1.026
8.281250;0.1036;0.8007;-0.3554;0.882
8.286759;0.1417;0.6371;-0.5637;0.862
8.293066;0.0755;0.5073;-0.6908;0.860
8.296197;-0.0036;0.3829;-0.7177;0.813
8.304524;-0.1243;0.2541;-0.7069;0.761
8.305575;-0.2818;0.1641;-0.7973;0.861
8.312650;-0.4145;0.0267;-0.7740;0.878
8.315998;-0.3603;-0.1294;-0.6708;0.772
8.322242;-0.2341;-0.2227;-0.4641;0.566
8.326982;-0.1224;-0.3347;-0.2927;0.461
8.331429;0.0702;-0.4319;-0.1517;0.463
8.336512;0.2192;-0.5240;-0.0315;0.569
8.341072;0.4202;-0.5441;0.0826;0.692
8.345595;0.5442;-0.5543;0.1474;0.791
8.351731;0.6439;-0.5691;0.1771;0.877
8.356309;0.6900;-0.5118;0.1952;0.881
8.361706;0.6873;-0.4783;0.2308;0.869
8.366479;0.7219;-0.4830;0.2313;0.899
8.371120;0.7413;-0.4683;0.2017;0.900
8.376303;0.7693;-0.5013;0.1897;0.938
8.381400;0.7441;-0.5390;0.2006;0.940
8.391167;0.6804;-0.5716;0.1915;0.909
8.392687;0.6168;-0.5946;0.2442;0.891
8.396190;0.4770;-0.6128;0.3112;0.837
8.416822;0.3474;-0.6500;0.3402;0.812
8.418563;0.2041;-0.6873;0.3267;0.788
8.419371;0.0570;-0.7293;0.2326;0.768
8.421397;-0.1039;-0.7139;0.1630;0.740
8.422075;-0.1446;-0.7034;0.1033;0.725
8.425307;-0.2761;-0.6593;0.0340;0.716
8.430275;-0.3403;-0.6201;0.0511;0.709
8.434900;-0.3422;-0.5810;0.0443;0.676
8.440959;-0.3539;-0.5801;0.0278;0.680
8.444938;-0.3657;-0.5602;0.0018;0.669
8.452902;-0.3922;-0.4829;-0.0673;0.626
8.455783;-0.3283;-0.4392;-0.1412;0.566
8.460321;-0.3176;-0.4578;-0.2055;0.594
8.465084;-0.3646;-0.3712;-0.2169;0.564
8.468947;-0.3640;-0.2752;-0.2328;0.512
8.474018;-0.3634;-0.2607;-0.2436;0.509
8.480036;-0.3579;-0.1555;-0.1822;0.431
8.490512;-0.3278;-0.1269;-0.1537;0.384
8.492084;-0.2539;-0.0697;-0.1533;0.305
8.494586;-0.1545;0.0449;-0.1572;0.225
8.509840;-0.0534;0.1498;-0.1653;0.229
8.511208;0.0684;0.1974;-0.1876;0.281
8.511934;0.1917;0.2642;-0.2287;0.399
8.513684;0.2831;0.2928;-0.2505;0.478
8.519531;0.3044;0.4029;-0.2819;0.578
8.524473;0.3124;0.4890;-0.2606;0.636
8.530119;0.3024;0.5417;-0.2394;0.665
8.534765;0.3171;0.5849;-0.2038;0.696
8.539690;0.2654;0.6377;-0.1830;0.715
8.544280;0.2476;0.6235;-0.0714;0.675
8.549270;0.1532;0.6716;-0.0270;0.689
8.554303;0.1112;0.6814;0.0312;0.691
8.558316;0.1643;0.6864;0.0317;0.707
8.564474;0.1691;0.6771;0.0511;0.700
8.569628;0.2119;0.6534;0.1323;0.700
8.574539;0.2973;0.5724;0.1943;0.674
8.579241;0.3155;0.4436;0.2800;0.612
8.589979;0.2856;0.3963;0.2271;0.539
8.591475;0.1792;0.2725;0.1839;0.374
8.594097;0.0342;0.2157;0.1408;0.260
8.598717;-0.1017;0.1398;0.1265;0.214
8.609206;-0.2049;0.0878;0.0929;0.241
8.610397;-0.2229;0.0215;-0.0366;0.227
8.612906;-0.1849;-0.0066;-0.1090;0.215
8.618877;-0.1000;-0.0585;-0.1915;0.224
8.623758;-0.0930;-0.0578;-0.2030;0.231
8.628799;0.0224;-0.0618;-0.2492;0.258
8.634690;0.1221;-0.1518;-0.2582;0.323
8.639351;0.1199;-0.1413;-0.2061;0.277
8.643441;0.1689;-0.1641;-0.1361;0.272
8.647502;0.2311;-0.1679;-0.0046;0.286
8.653179;0.2828;-0.1573;0.1071;0.341
8.658096;0.2956;-0.1850;0.1516;0.380
8.663304;0.2987;-0.1983;0.2200;0.421
8.668211;0.2491;-0.1878;0.2457;0.397
8.673702;0.2378;-0.1918;0.2338;0.385
8.678294;0.2127;-0.2628;0.1843;0.385
8.683007;0.1594;-0.2811;0.2168;0.389
8.688566;0.0537;-0.2900;0.2309;0.375
8.693866;0.0680;-0.2703;0.2074;0.347
8.698535;0.0298;-0.2507;0.1992;0.322
8.705172;0.0062;-0.2265;0.1580;0.276
8.710140;-0.0650;-0.2168;0.1224;0.257
8.714111;-0.0453;-0.1833;0.1209;0.224
8.717758;-0.0685;-0.1355;0.0913;0.177
8.723543;-0.2832;-0.1358;0.0432;0.317
8.728929;-0.2779;-0.1172;0.0436;0.305
8.733070;-0.1723;-0.1081;-0.0131;0.204
8.737367;-0.2564;-0.0843;0.0405;0.273
8.744097;-0.2733;-0.1367;0.0132;0.306
8.748213;-0.3469;-0.1507;-0.0276;0.379
8.755197;-0.2631;-0.1742;-0.0818;0.326
8.758164;-0.0700;-0.2782;-0.1210;0.311
8.764443;-0.0247;-0.2673;-0.0931;0.284
8.768929;0.0165;-0.2184;-0.1603;0.271
8.772851;-0.1460;-0.1746;-0.2368;0.328
8.778550;-0.2257;-0.1641;-0.2513;0.376
8.782726;-0.2856;-0.0871;-0.2903;0.416
8.788438;-0.2640;-0.0390;-0.3250;0.421
8.793217;-0.2566;-0.0529;-0.3650;0.449
8.797434;-0.2777;-0.0285;-0.3630;0.458
8.811127;-0.3131;0.0197;-0.3384;0.461
8.813187;-0.4197;0.0392;-0.3437;0.544
8.814258;-0.4549;0.1014;-0.3357;0.574
8.816674;-0.4382;0.1394;-0.3240;0.563
8.838853;-0.4224;0.1250;-0.2897;0.527
8.840166;-0.3362;0.0917;-0.1995;0.402
8.840763;-0.1992;0.1064;-0.1535;0.273
8.841407;-0.0779;0.0260;-0.0989;0.129
8.842173;-0.0007;0.0127;-0.0309;0.033
8.847038;0.0948;-0.0621;0.0032;0.113
8.852145;0.1898;-0.0983;0.0087;0.214
8.856236;0.2987;-0.1531;0.0903;0.348
8.862930;0.2981;-0.1268;0.2050;0.383
8.867262;0.3598;-0.1531;0.2103;0.444
8.872547;0.4406;-0.1744;0.1499;0.497
8.876195;0.4409;-0.2194;0.0859;0.500
8.881306;0.4036;-0.1975;-0.0011;0.449
8.890655;0.3478;-0.1046;-0.0586;0.368
8.892398;0.3019;-0.0742;-0.0966;0.326
8.896745;0.2940;0.0129;-0.1010;0.311
8.908479;0.2813;0.0138;-0.1243;0.308
8.909924;0.2876;0.0051;-0.1378;0.319
8.911388;0.2842;-0.0130;-0.1654;0.329
8.916031;0.2572;-0.0025;-0.1879;0.319
8.920815;0.2780;0.0080;-0.2102;0.349
8.926571;0.2374;-0.0291;-0.1657;0.291
8.932258;0.1832;-0.0755;-0.1308;0.237
8.937469;0.3912;-0.1024;-0.1056;0.418
8.942067;0.4371;-0.1242;-0.1657;0.484
8.947410;0.4411;-0.0888;-0.1302;0.468
8.951812;0.0133;-0.1347;2.0954;2.100
8.956768;-0.1460;-0.0577;2.2743;2.280
8.961940;-0.3897;0.0938;1.0690;1.142
8.966780;-0.0141;0.1818;0.6736;0.698
8.971715;-0.3588;0.2025;-0.3636;0.550
8.977131;0.0927;0.1000;-1.7316;1.737
8.982023;1.1035;0.2042;-3.8777;4.037
8.990634;0.7369;0.1955;-3.2931;3.380
8.991942;0.0514;0.0649;-1.9507;1.952
8.997384;-0.4295;0.0026;-1.0505;1.135
9.001837;-0.8027;-0.0732;-0.3444;0.877
9.005482;-1.1497;-0.0349;0.1527;1.160
9.011004;-1.2502;-0.0161;0.3629;1.302
9.016759;-1.1952;0.0310;0.4494;1.277
9.020006;-1.0226;0.0632;0.4174;1.106
9.025557;-0.6695;0.0711;0.3531;0.760
9.031570;-0.2024;0.0357;0.2515;0.325
9.035594;0.2840;0.0386;0.2514;0.381
9.040616;0.6472;0.0559;0.3666;0.746
9.046396;0.9116;0.0876;0.6595;1.129
9.051225;1.0152;0.1049;0.8625;1.336
9.055465;0.9296;0.1554;1.0960;1.445
9.061237;0.7024;0.1865;1.2258;1.425
9.064795;0.4861;0.1887;1.3238;1.423
9.069454;0.2277;0.2047;1.3952;1.428
9.075281;-0.1401;0.1678;1.1481;1.169
9.081170;-0.5272;0.1065;0.8647;1.018
9.084829;-0.7574;-0.0029;0.5874;0.958
9.090481;-0.9315;-0.1650;0.3013;0.993
9.094911;-1.0020;-0.2889;0.0489;1.044
9.100325;-1.0028;-0.3314;-0.2755;1.091
9.108288;-0.8518;-0.3739;-0.5286;1.070
9.110648;-0.7212;-0.3540;-0.7059;1.069
9.115006;-0.6345;-0.2813;-0.7984;1.058
9.131381;-0.5918;-0.2036;-0.9738;1.158
9.132387;-0.5548;-0.1496;-1.2466;1.373
9.132971;-0.4751;-0.1333;-1.2442;1.338
9.139322;-0.3716;-0.1357;-1.1051;1.174
9.140205;-0.2969;-0.1808;-0.9105;0.975
9.147125;-0.2560;-0.1538;-0.6694;0.733
9.151062;-0.1869;-0.1842;-0.4389;0.511
9.155879;-0.0990;-0.2192;-0.3095;0.392
9.160781;-0.0352;-0.2683;-0.1425;0.306
9.165587;0.0814;-0.2599;-0.0188;0.273
9.170571;0.1548;-0.2324;0.1094;0.300
9.175139;0.1663;-0.1618;0.2328;0.329
9.180032;0.1540;-0.0769;0.2126;0.274
9.185306;0.1611;-0.0112;0.2448;0.293
9.190612;0.1201;-0.0220;0.1523;0.195
9.195773;-0.0738;-0.0134;0.0547;0.093
9.199716;-0.4738;-0.0191;-0.0486;0.477
9.205885;-0.3236;-0.0771;-0.0618;0.338
9.210645;-0.1495;-0.1110;0.0395;0.190
9.215476;-0.0567;-0.0395;0.1117;0.131
9.220057;0.0557;-0.0206;0.1170;0.131
9.224872;0.1543;-0.0256;0.1991;0.253
9.230474;0.2058;0.0363;0.2387;0.317
9.234629;0.1913;0.0694;0.3314;0.389
9.240243;0.1442;0.1072;0.3437;0.388
9.245456;0.0544;0.1687;0.3375;0.381
9.248391;-0.0066;0.1439;0.3511;0.380
9.254116;-0.0821;0.1237;0.3080;0.342
9.259250;-0.1151;0.0508;0.2989;0.324
9.264662;-0.1389;0.0017;0.2616;0.296
9.270122;-0.1538;-0.0284;0.1721;0.233
9.273576;-0.1309;-0.0777;0.0828;0.173
9.278767;-0.1321;-0.0982;-0.0540;0.173
9.283811;-0.1380;-0.0853;-0.1138;0.198
9.289262;-0.1962;-0.1107;-0.1683;0.281
9.294137;-0.2446;-0.1506;-0.1937;0.346
9.299818;-0.2303;-0.1091;-0.2043;0.327
9.309697;-0.3832;-0.0869;-0.1761;0.431
9.310901;-0.4548;-0.0887;-0.0999;0.474
9.314131;-0.3978;-0.1098;0.0100;0.413
9.330228;-0.4562;-0.0881;0.1203;0.480
9.331535;-0.4631;-0.1527;0.2070;0.530
9.332048;-0.3562;-0.1697;0.2941;0.492
9.337521;-0.2554;-0.1965;0.3624;0.485
9.338577;-0.1465;-0.2283;0.4121;0.493
9.343371;0.0331;-0.2364;0.4908;0.546
9.349856;0.1827;-0.2352;0.5365;0.614
9.352924;0.2263;-0.1959;0.4868;0.571
9.358147;0.3265;-0.1425;0.3895;0.528
9.362923;0.4983;-0.0652;0.3165;0.594
9.366951;0.5504;0.0504;0.2145;0.593
9.373212;0.5265;0.1086;0.1505;0.558
9.378736;0.4985;0.1382;0.1101;0.529
9.383412;0.4806;0.1298;0.0980;0.507
9.388754;0.3960;0.1455;0.0854;0.430
9.393235;0.3690;0.1135;0.1488;0.414
9.397449;0.4232;0.0433;0.2645;0.501
9.403186;0.4678;-0.0555;0.3995;0.618
9.408286;0.4600;-0.1208;0.5205;0.705
9.412849;0.4380;-0.2629;0.6184;0.802
9.417337;0.3586;-0.3381;0.6550;0.820
9.422114;0.3271;-0.3944;0.6019;0.790
9.426607;0.3101;-0.4271;0.5452;0.759
9.432588;0.3266;-0.4121;0.4557;0.696
9.437791;0.2812;-0.3877;0.3046;0.568
9.442552;0.1737;-0.3298;0.1586;0.405
9.447658;0.0328;-0.2386;-0.0157;0.241
9.452236;-0.1131;-0.1571;-0.1612;0.252
9.457046;-0.3215;-0.0708;-0.2927;0.440
9.462359;-0.3488;-0.0324;-0.3956;0.528
9.468216;-0.3719;0.0300;-0.4369;0.575
9.472519;-0.3477;0.0494;-0.4738;0.590
9.478528;-0.3192;0.0355;-0.5066;0.600
9.481614;-0.2573;0.0505;-0.4777;0.545
9.488198;-0.1855;-0.0348;-0.4015;0.444
9.493333;-0.0933;-0.0952;-0.3615;0.385
9.498482;-0.0676;-0.1503;-0.2791;0.324
9.502723;-0.1028;-0.1573;-0.2401;0.305
9.510509;-0.1846;-0.1120;-0.1871;0.286
9.512611;-0.2702;-0.1620;-0.1677;0.357
9.517201;-0.3075;-0.1926;-0.1057;0.378
9.522762;-0.3828;-0.1993;-0.1106;0.446
9.527592;-0.3678;-0.1584;-0.1440;0.426
9.532672;-0.2823;-0.1179;-0.1395;0.336
9.537632;-0.2217;-0.0777;-0.1587;0.284
9.544551;-0.1763;-0.0663;-0.1922;0.269
9.547270;-0.0128;-0.0218;-0.1731;0.175
9.554613;0.1495;-0.0345;-0.1688;0.228
9.557850;0.2918;0.0337;-0.1360;0.324
9.563099;0.3434;0.0491;-0.0656;0.353
9.567614;0.4045;0.0361;0.0469;0.409
9.572029;0.4469;0.0611;0.1775;0.485
9.576437;0.4899;0.0148;0.3310;0.591
9.583162;0.5239;-0.0075;0.4124;0.667
9.587893;0.5773;-0.0772;0.5079;0.773
9.592156;0.5743;-0.1797;0.5794;0.835
9.596649;0.4341;-0.2576;0.5844;0.772
9.601453;0.2050;-0.2876;0.5280;0.635
9.612068;0.0725;-0.3411;0.4534;0.572
9.614158;-0.0689;-0.3184;0.3322;0.465
9.615986;-0.2050;-0.3101;0.2500;0.448
9.637082;-0.2413;-0.2972;0.1065;0.397
9.639234;-0.2588;-0.2274;-0.0074;0.345
9.640019;-0.2816;-0.1438;-0.0876;0.328
9.640813;-0.1810;-0.1035;-0.1105;0.236
9.641992;-0.0907;-0.1300;-0.1381;0.210
9.646500;-0.0292;-0.1515;-0.1227;0.197
9.650818;0.0131;-0.1395;-0.0886;0.166
9.657835;0.0698;-0.1418;-0.0311;0.161
9.661729;0.0933;-0.1774;0.0074;0.201
9.665220;0.0791;-0.2174;-0.0351;0.234
9.671494;0.0511;-0.2383;-0.0055;0.244
9.675291;0.0616;-0.2021;0.0051;0.211
9.683091;0.0626;-0.2137;-0.0220;0.224
9.684926;0.0589;-0.2206;-0.0249;0.230
9.691345;0.0269;-0.1800;-0.0181;0.183
9.695521;0.0521;-0.1542;-0.0680;0.176
9.700759;0.0294;-0.1048;-0.0747;0.132
9.710322;0.0163;-0.0178;-0.1049;0.108
9.711841;0.0079;0.0446;-0.1112;0.120
9.716336;0.0753;0.1208;-0.1081;0.179
9.737984;0.1183;0.1489;-0.0812;0.207
9.738976;0.1943;0.1863;-0.0593;0.276
9.739419;0.2271;0.2090;0.0053;0.309
9.739833;0.2788;0.1983;0.0742;0.350
9.740374;0.3256;0.1592;0.1048;0.377
9.746855;0.3537;0.1346;0.1353;0.402
9.751144;0.4158;0.1719;0.1089;0.463
9.756243;0.3645;0.1424;0.0783;0.399
9.760605;0.3479;0.1558;0.0006;0.381
9.766747;0.2467;0.1266;-0.0625;0.284
9.772078;0.0996;0.0692;-0.0635;0.137
9.775888;-0.0317;0.0599;-0.0933;0.115
9.780511;-0.1380;0.0366;-0.0854;0.166
9.785911;-0.2293;0.0327;-0.0542;0.238
9.790592;-0.3056;0.0241;-0.0473;0.310
9.796002;-0.3673;0.0252;-0.0407;0.370
9.800635;-0.4337;0.0121;0.0177;0.434
9.808422;-0.4145;-0.0151;0.0137;0.415
9.814926;-0.3341;-0.0326;-0.0235;0.336
9.816500;-0.2831;-0.0642;-0.0273;0.292
9.821734;-0.2042;-0.0717;-0.0265;0.218
9.825681;-0.1213;-0.1075;0.0024;0.162
9.830632;-0.0772;-0.1334;-0.0166;0.155
9.834724;-0.0143;-0.1449;-0.0068;0.146
9.839177;-0.0090;-0.1516;-0.0161;0.153
9.843818;-0.0418;-0.1630;-0.0347;0.172
9.851430;-0.0745;-0.1126;-0.0958;0.166
9.856200;-0.0595;-0.0912;-0.0992;0.147
9.860666;-0.0735;-0.0891;-0.1119;0.161
9.865546;-0.0399;-0.0775;-0.1149;0.144
9.870600;-0.0162;-0.0282;-0.1176;0.122
9.873856;0.0500;0.0255;-0.1581;0.168
9.879064;0.0920;0.0550;-0.1222;0.163
9.883838;0.1529;0.0699;-0.0959;0.194
9.893950;0.1851;0.0657;-0.0603;0.205
9.894932;0.1839;0.0331;0.0224;0.188
9.900126;0.1640;-0.0136;0.0856;0.186
9.905492;0.1731;-0.0789;0.1532;0.244
9.908222;0.1348;-0.1010;0.1920;0.255
9.915058;0.0826;-0.1182;0.2213;0.264
9.919732;0.1258;-0.1165;0.2222;0.281
9.928297;0.1450;-0.1005;0.1948;0.263
9.929791;0.1693;-0.1133;0.1585;0.258
9.935490;0.1889;-0.0785;0.1415;0.249
9.938628;0.2040;-0.0630;0.1012;0.236
9.944554;0.2431;-0.0239;0.1040;0.265
9.950296;0.2630;0.0149;0.0498;0.268
9.955277;0.1926;0.0296;0.0148;0.195
9.959234;0.1940;0.0206;0.0274;0.197
9.964910;0.2003;0.0022;0.0066;0.200
9.968650;0.1545;0.0267;0.0052;0.157
9.977750;0.1188;0.0081;0.0086;0.119
9.978708;0.0312;-0.0150;0.0073;0.035
9.984677;0.0205;-0.0047;-0.0223;0.031
9.991069;0.0146;-0.0279;-0.0135;0.034
9.994125;0.0140;-0.0461;0.0048;0.048
9.999194;-0.0579;-0.0546;-0.0576;0.098
10.003808;-0.0577;-0.0726;-0.0436;0.103
10.008488;-0.0288;-0.0097;-0.0677;0.074
10.015377;-0.0852;0.0147;-0.0583;0.104
10.019136;-0.2030;0.0485;-0.1204;0.241
10.023900;-0.2154;0.0298;-0.0965;0.238
10.028887;-0.2659;0.0778;-0.0684;0.285
10.033792;-0.2691;0.0588;-0.0501;0.280
10.039699;-0.1636;0.0781;-0.0368;0.185
10.043720;-0.1830;0.0781;-0.0092;0.199
10.050832;-0.1459;0.0163;-0.0056;0.147
10.054788;-0.1000;-0.0117;0.0217;0.103
10.057539;-0.0073;-0.0633;0.0157;0.066
10.064172;0.0418;-0.0576;0.0146;0.073
10.069117;0.0381;-0.0662;-0.0529;0.093
10.073344;0.1438;-0.0510;-0.0581;0.163
10.078776;0.1680;-0.0216;-0.0632;0.181
10.083230;0.1398;-0.0305;-0.0636;0.157
10.087636;0.1168;-0.0012;-0.0925;0.149
10.095022;0.0086;-0.0007;-0.1118;0.112
10.097987;0.0059;0.0425;-0.0880;0.098
10.103300;-0.0252;0.0047;-0.0597;0.065
10.113512;-0.0036;-0.0044;0.0159;0.017
10.114964;0.0322;0.0009;0.0578;0.066
10.116777;0.0393;0.0107;0.0615;0.074
10.134959;0.0607;0.0063;0.0652;0.089
10.137376;0.1249;-0.0409;0.0880;0.158
10.138228;0.1174;-0.0782;0.1345;0.195
10.138817;0.0672;-0.1010;0.1428;0.187
10.142636;0.0317;-0.1237;0.2035;0.240
10.146335;-0.0180;-0.1464;0.1881;0.239
10.152168;-0.1101;-0.1595;0.1114;0.224
10.157992;-0.2208;-0.1537;0.0879;0.283
10.162058;-0.3118;-0.1337;0.0456;0.342
10.167076;-0.3219;-0.0855;-0.0055;0.333
10.172459;-0.4179;-0.0757;-0.0943;0.435
10.176939;-0.5280;-0.0185;-0.1349;0.545
10.182121;-0.5048;0.0192;-0.1279;0.521
10.187890;-0.4820;0.0851;-0.1257;0.505
10.192986;-0.4121;0.1077;-0.1047;0.439
10.198474;-0.2667;0.1302;-0.1028;0.314
10.203369;-0.1935;0.1667;-0.0012;0.255
10.209825;-0.0971;0.1222;0.0237;0.158
10.215363;0.0367;0.0875;0.0911;0.132
10.218592;0.1031;0.0815;0.1487;0.199
10.223529;0.2262;0.0852;0.1489;0.284
10.227377;0.2868;0.0080;0.1775;0.337
10.232768;0.3236;-0.0067;0.1586;0.360
10.237378;0.3128;-0.0024;0.1398;0.343
10.242724;0.2881;-0.0170;0.1118;0.309
10.246500;0.2829;-0.0315;0.0507;0.289
10.252401;0.2163;-0.0601;-0.0240;0.226
10.257406;0.1318;-0.0648;-0.0459;0.154
10.264564;0.0055;-0.0788;-0.0582;0.098
10.267365;-0.1243;-0.0737;-0.0894;0.170
10.272177;-0.2626;-0.0591;-0.0872;0.283
10.276642;-0.3194;-0.0256;-0.1373;0.349
10.280928;-0.3427;0.0077;-0.1540;0.376
10.286407;-0.3233;-0.0020;-0.1185;0.344
10.294416;-0.2615;0.0074;-0.1500;0.302
10.295361;-0.1673;-0.0212;-0.0911;0.192
10.302507;-0.0405;-0.0258;-0.0518;0.071
10.308375;0.0712;0.0029;0.0204;0.074
10.312026;0.1109;-0.0161;0.0493;0.122
10.317179;0.0983;-0.0159;0.0683;0.121
10.329245;0.0670;0.0032;0.0968;0.118
10.330303;0.0071;0.0032;0.0776;0.078
10.331927;-0.0098;0.0174;0.1250;0.127
10.337224;-0.0697;-0.0065;0.0770;0.104
10.342174;-0.0583;-0.0540;0.0768;0.111
10.347685;-0.0475;-0.0727;0.0863;0.122
10.352244;-0.0513;-0.1102;0.0387;0.128
10.355318;-0.0266;-0.1000;0.0486;0.114
10.364760;-0.0782;-0.1137;0.0252;0.140
10.366039;-0.0960;-0.0940;0.0355;0.139
10.372687;-0.1328;-0.0747;0.0508;0.161
10.376040;-0.1029;-0.0842;0.0141;0.134
10.382057;-0.0400;-0.0556;0.0111;0.069
10.386263;-0.0491;-0.0368;-0.0108;0.062
10.390697;-0.0487;-0.0372;-0.0277;0.067
10.396899;-0.0628;-0.0472;-0.0253;0.083
10.402094;-0.0675;-0.0428;-0.0421;0.090
10.409642;-0.0820;-0.0574;0.0077;0.100
10.410633;-0.0821;-0.1053;-0.0139;0.134
10.416501;-0.0491;-0.1052;0.0452;0.125
10.420629;-0.0066;-0.1098;0.0895;0.142
10.427327;0.0119;-0.0812;0.0908;0.122
10.430806;-0.0313;-0.0338;0.0922;0.103
10.435648;-0.0314;-0.0153;0.0698;0.078
10.441309;-0.0218;0.0553;0.1046;0.120
10.446953;0.0021;0.0588;0.1107;0.125
10.449503;-0.0072;0.1002;0.1122;0.151
10.456459;-0.0544;0.1033;0.0519;0.128
10.460760;-0.0443;0.0826;0.0350;0.100
10.466650;-0.0628;0.0668;-0.0197;0.094
10.470920;-0.0101;0.0369;-0.0360;0.053
10.475549;0.0231;-0.0213;-0.1186;0.123
10.479000;0.0420;-0.0314;-0.1581;0.167
10.484218;0.0561;-0.0366;-0.2401;0.249
10.490008;0.0182;-0.0368;-0.2888;0.292
10.495514;0.0093;0.0058;-0.2898;0.290
10.501069;-0.0469;-0.0039;-0.2819;0.286
10.504801;-0.1167;-0.0039;-0.2461;0.272
10.510352;-0.1336;0.0010;-0.1586;0.207
10.515542;-0.1645;0.0107;-0.0578;0.175
10.520217;-0.2235;-0.0034;0.0372;0.227
10.526059;-0.1970;-0.0079;0.0937;0.218
10.530894;-0.2564;0.0160;0.1117;0.280
10.535577;-0.2257;0.0112;0.0965;0.246
10.540904;-0.1671;0.0062;0.0721;0.182
10.545119;-0.1376;-0.0177;0.0149;0.140
10.550341;-0.0705;0.0202;0.0296;0.079
10.554326;0.0152;0.0245;0.0110;0.031
10.560620;0.0340;0.0192;0.0357;0.053
10.565672;0.0862;0.0281;0.0840;0.124
10.569493;0.0765;0.0322;0.0943;0.126
10.574754;0.1241;0.0219;0.0951;0.158
10.579318;0.1148;-0.0120;0.0772;0.139
10.585180;0.1009;-0.0314;0.0831;0.134
10.589342;0.1018;-0.0553;0.0462;0.125
10.594271;0.0794;-0.0268;0.0475;0.096
10.598538;0.0241;-0.0222;0.0156;0.036
10.604441;0.0595;-0.0129;0.0172;0.063
10.609881;-0.0383;-0.0226;-0.0146;0.047
10.615141;-0.1165;-0.0322;-0.0273;0.124
10.620353;-0.1613;0.0010;-0.0733;0.177
10.626346;-0.1061;0.0292;-0.0475;0.120
10.627964;-0.1418;0.0001;-0.0696;0.158
10.635117;-0.1727;0.0046;-0.1248;0.213
10.638596;-0.1656;-0.0005;-0.0989;0.193
10.644022;-0.1254;-0.0055;-0.0972;0.159
10.650573;-0.0619;-0.0531;-0.0577;0.100
10.653992;-0.0035;-0.0623;-0.0184;0.065
10.658441;0.0356;-0.1000;0.0492;0.117
10.664353;0.0796;-0.1137;0.0784;0.159
10.669426;0.1140;-0.1653;0.1076;0.228
10.673421;0.1246;-0.1357;0.1463;0.235
10.681087;0.1497;-0.1446;0.1377;0.250
10.682885;0.1035;-0.1059;0.1197;0.190
10.688314;0.0909;-0.0771;0.0782;0.143
10.693483;0.0358;-0.0057;0.0039;0.036
10.699222;0.0144;0.0366;-0.0937;0.102
10.704387;-0.0069;0.0928;-0.1622;0.187
10.712917;-0.0379;0.1677;-0.2069;0.269
10.714120;-0.0595;0.1709;-0.2373;0.298
10.718271;-0.0479;0.1979;-0.2252;0.304
10.724516;-0.0081;0.2200;-0.1708;0.279
10.728327;0.0693;0.1756;-0.1456;0.238
10.733077;0.1033;0.1743;-0.1160;0.233
10.738898;0.0848;0.1256;-0.0679;0.166
10.744166;0.1095;0.0726;-0.0201;0.133
10.748367;0.0724;0.0295;0.0035;0.078
10.754106;0.0738;-0.0180;0.0413;0.086
10.757540;0.0659;-0.0223;0.0407;0.081
10.763239;0.0105;0.0019;0.0687;0.070
10.768457;-0.0351;-0.0074;0.1155;0.121
10.773666;-0.0473;-0.0071;0.0955;0.107
10.780026;-0.0263;0.0169;0.0946;0.100
10.783814;-0.0244;0.0406;0.1177;0.127
10.788245;-0.0227;0.0167;0.1025;0.106
10.796023;-0.0306;0.0498;0.0592;0.083
10.798299;-0.0242;0.0636;0.0164;0.070
10.803795;-0.0086;0.0726;-0.0168;0.075
10.811387;-0.0026;0.0958;-0.0687;0.118
10.812410;0.0458;0.0666;-0.0919;0.122
