time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
8.115435;0.1135;-0.0328;0.0164;0.119
8.118540;0.0693;-0.0635;-0.0054;0.094
8.131660;0.0921;-0.0535;0.0038;0.107
8.133255;0.0837;-0.0388;0.0106;0.093
8.134545;0.0873;-0.0054;0.0434;0.098
8.154654;0.0695;-0.0196;0.0405;0.083
8.156170;0.0733;-0.0148;0.0353;0.083
8.156680;0.0393;-0.0170;0.0207;0.048
8.157591;0.0412;-0.0241;0.0374;0.061
8.157975;0.0408;-0.0025;0.0113;0.042
8.162514;-0.0070;0.0094;0.0234;0.026
8.167164;-0.0307;0.0069;0.0260;0.041
8.174020;-0.0327;0.0116;0.0026;0.035
8.176879;-0.0419;0.0043;0.0008;0.042
8.182014;-0.0486;0.0328;0.0204;0.062
8.187838;-0.0530;0.0230;0.0424;0.072
8.194141;-0.0478;0.0132;0.0547;0.074
8.197187;-0.0166;0.0178;0.0384;0.045
8.202154;-0.0023;0.0176;0.0056;0.019
8.208668;0.0025;-0.0063;0.0135;0.015
8.213934;-0.0212;0.0412;-0.0525;0.070
8.216680;-0.0067;0.0052;-0.0538;0.054
8.231282;-0.0468;-0.0233;-0.0290;0.060
8.232521;-0.0533;0.0458;-0.0116;0.071
8.234018;-0.0503;0.0050;0.0103;0.052
8.240245;-0.0520;-0.0187;0.0368;0.066
8.242416;-0.0634;-0.0186;0.0465;0.081
8.249137;-0.0390;-0.0493;0.0228;0.067
8.253507;-0.0028;-0.0275;-0.0078;0.029
8.258885;-0.0405;-0.0367;-0.0217;0.059
8.263106;-0.0423;-0.0364;-0.0120;0.057
8.269409;-0.0345;-0.0337;-0.0474;0.068
8.273248;-0.0339;-0.0452;-0.0045;0.057
8.277465;-0.0120;0.0051;-0.0262;0.029
8.282450;-0.0376;0.0265;-0.0076;0.047
8.288363;-0.0322;0.0311;0.0039;0.045
8.293825;-0.0603;0.0499;0.0317;0.084
8.298450;-0.0738;0.0377;0.0477;0.096
8.302493;-0.0565;0.0659;0.0327;0.093
8.307467;-0.0703;0.0488;0.0583;0.104
8.313651;-0.0603;0.0650;0.0529;0.103
8.317808;-0.0433;0.0715;0.0358;0.091
8.323832;-0.0312;0.0329;0.0284;0.054
8.328485;-0.0478;0.0326;-0.0002;0.058
8.334246;-0.0358;-0.0081;0.0023;0.037
8.340249;-0.0407;-0.0081;-0.0000;0.041
8.341510;-0.0361;-0.0224;0.0166;0.046
8.348290;-0.0243;-0.0341;0.0261;0.049
8.352162;-0.0199;-0.0244;-0.0048;0.032
8.357603;-0.0155;-0.0315;-0.0189;0.040
8.360875;0.0269;-0.0194;0.0003;0.033
8.366305;0.0214;-0.0383;-0.0233;0.050
8.371770;0.0255;-0.0310;-0.0062;0.041
8.375509;0.0438;-0.0047;-0.0486;0.066
8.381382;0.0548;-0.0119;-0.0359;0.067
8.389261;0.0681;-0.0261;-0.0494;0.088
8.392633;0.0529;-0.0094;-0.0393;0.067
8.397083;0.0711;0.0001;-0.0507;0.087
8.400439;0.0630;0.0001;-0.0763;0.099
8.405741;0.0360;0.0071;-0.0425;0.056
8.411231;0.0498;-0.0048;-0.0611;0.079
8.419018;0.0588;0.0023;-0.0443;0.074
8.420589;0.0322;0.0118;-0.0371;0.051
8.436487;0.0439;0.0141;-0.0134;0.048
8.438289;0.0222;0.0093;-0.0066;0.025
8.439033;0.0363;0.0235;0.0262;0.051
8.441467;0.0218;0.0186;0.0113;0.031
8.446914;0.0003;-0.0409;0.0344;0.053
8.451213;-0.0140;-0.0097;0.0337;0.038
8.457057;-0.0138;-0.0120;0.0451;0.049
8.461948;0.0125;-0.0071;0.0490;0.051
8.467222;-0.0302;-0.0212;0.0362;0.052
8.474374;-0.0370;-0.0068;0.0329;0.050
8.477662;-0.0247;0.0123;0.0274;0.039
8.481247;-0.0649;0.0028;0.0101;0.066
8.486882;-0.0240;-0.0067;0.0072;0.026
8.490718;-0.0524;-0.0186;0.0449;0.071
8.497492;-0.0402;0.0148;0.0324;0.054
8.500424;-0.0282;0.0004;0.0389;0.048
8.506646;-0.0473;0.0075;0.0360;0.060
8.512190;-0.0044;0.0430;0.0142;0.046
8.516112;-0.0119;0.0236;0.0377;0.046
8.520404;0.0140;0.0115;-0.0247;0.031
8.527180;0.0040;0.0422;0.0348;0.055
8.534322;0.0178;0.0252;0.0487;0.058
8.537012;0.0221;0.0202;0.0151;0.034
8.540314;0.0478;0.0318;-0.0088;0.058
8.547145;0.0306;0.0458;0.0173;0.058
8.551539;0.0374;0.0264;-0.0136;0.048
8.557432;0.0512;0.0333;0.0054;0.061
8.560238;0.0435;0.0282;-0.0351;0.063
8.565187;0.0123;0.0280;-0.0587;0.066
8.570087;0.0146;-0.0197;-0.0299;0.039
8.574973;0.0191;0.0184;-0.0179;0.032
8.579613;-0.0025;0.0088;-0.0202;0.022
8.585882;0.0022;0.0182;-0.0106;0.021
8.591211;0.0233;-0.0010;-0.0367;0.043
8.595308;0.0065;0.0346;-0.0268;0.044
8.599229;0.0158;0.0248;-0.0336;0.045
8.608023;0.0273;0.0293;-0.0379;0.055
8.609580;0.0008;0.0195;-0.0470;0.051
8.615718;0.0005;0.0169;-0.0655;0.068
8.619407;-0.0235;0.0073;-0.0744;0.078
8.624663;-0.0069;0.0167;-0.0524;0.055
8.630039;0.0094;-0.0073;-0.0497;0.051
8.634586;0.0185;-0.0334;-0.0446;0.059
8.639581;0.0324;-0.0450;-0.0372;0.067
8.643633;0.0461;-0.0304;-0.0633;0.084
8.650170;0.0574;-0.0088;-0.0844;0.102
8.655809;0.0663;-0.0372;-0.1175;0.140
8.658506;0.0633;-0.0132;-0.1029;0.122
8.664108;0.0320;-0.0296;-0.1124;0.121
8.670111;0.0034;-0.0222;-0.1076;0.110
8.674661;0.0106;-0.0101;-0.0699;0.071
8.678311;-0.0130;-0.0336;-0.0825;0.090
8.683573;0.0016;-0.0332;-0.0500;0.060
8.689904;-0.0029;-0.0566;-0.0200;0.060
8.695487;-0.0240;-0.0536;-0.0212;0.062
8.698462;-0.0163;-0.0697;-0.0152;0.073
8.703191;-0.0039;-0.0618;-0.0165;0.064
8.708440;-0.0201;-0.0375;-0.0153;0.045
8.714464;0.0089;-0.0418;-0.0308;0.053
8.718140;0.0045;-0.0152;0.0013;0.016
8.730886;-0.0045;-0.0054;0.0261;0.027
8.732213;-0.0136;-0.0242;0.0460;0.054
8.734375;0.0011;0.0165;0.0303;0.034
8.752804;-0.0367;0.0378;0.0670;0.085
8.755121;-0.0077;0.0257;0.0632;0.069
8.755672;-0.0006;0.0255;0.0739;0.078
8.756249;-0.0077;0.0395;0.0657;0.077
8.758765;0.0041;0.0439;0.0624;0.076
8.762628;0.0180;0.0744;0.0473;0.090
8.767502;0.0080;0.0714;-0.0079;0.072
8.773636;0.0219;0.0541;-0.0224;0.063
8.777443;-0.0001;0.0536;-0.0202;0.057
8.782669;0.0374;0.0674;-0.0609;0.098
8.789795;0.0247;0.0715;-0.0681;0.102
8.794564;0.0310;0.0518;-0.0849;0.104
8.797468;0.0373;0.0775;-0.1113;0.141
8.803045;0.0175;0.0673;-0.1256;0.144
8.809497;0.0097;0.0809;-0.0760;0.111
8.812319;-0.0312;0.0494;-0.0599;0.084
8.818538;-0.0290;0.0466;-0.0607;0.082
8.826468;-0.0006;0.0248;-0.0424;0.049
8.828309;-0.0153;0.0199;-0.0149;0.029
8.833865;-0.0322;0.0149;0.0151;0.039
8.845526;-0.0015;-0.0185;0.0450;0.049
8.846451;-0.0043;-0.0587;0.0512;0.078
8.849187;0.0097;-0.0274;0.0621;0.069
8.854613;0.0166;-0.0770;0.0542;0.096
8.858836;-0.0147;-0.0361;0.0727;0.082
8.862586;0.0113;-0.0477;0.0460;0.067
8.869369;0.0040;-0.0378;0.0056;0.038
8.874029;-0.0152;-0.0423;0.0106;0.046
8.879935;-0.0223;-0.0206;0.0178;0.035
8.883047;-0.0103;-0.0157;0.0061;0.020
8.890282;-0.0032;-0.0132;-0.0532;0.055
8.893706;-0.0389;-0.0440;-0.0312;0.067
8.898687;-0.0293;-0.0152;-0.0594;0.068
8.902978;-0.0055;-0.0673;-0.0592;0.090
8.908597;-0.0318;-0.0549;-0.0567;0.085
8.912065;-0.0246;-0.0497;-0.0661;0.086
8.917980;-0.0363;-0.0445;-0.0947;0.111
8.926255;-0.0291;-0.0489;-0.0376;0.068
8.927618;-0.0289;-0.0651;-0.0404;0.082
8.933125;-0.0690;-0.0574;-0.0336;0.096
8.937592;-0.0519;-0.0688;-0.0222;0.089
8.942932;-0.0466;-0.0610;-0.0012;0.077
8.948227;-0.0223;-0.0699;0.0172;0.075
8.954258;-0.0361;-0.0479;0.0165;0.062
8.958111;-0.0212;-0.0332;0.0302;0.050
8.962187;-0.0516;-0.0020;0.0296;0.060
8.966196;-0.0390;-0.0351;0.0504;0.073
8.973136;-0.0145;-0.0063;0.0640;0.066
8.976361;-0.0258;-0.0061;0.0634;0.069
8.981501;-0.0229;0.0059;0.0365;0.043
8.988339;-0.0271;0.0177;0.0407;0.052
8.992609;-0.0218;0.0082;0.1043;0.107
8.997311;-0.0188;0.0462;0.0391;0.063
9.002687;0.0080;0.0222;0.0717;0.075
9.010309;0.0252;0.0529;0.0424;0.072
9.011818;0.0541;0.0479;-0.0032;0.072
9.017777;0.0569;0.0833;0.0345;0.107
9.021788;0.0361;0.0733;-0.0018;0.082
9.028154;0.0157;0.0563;-0.0068;0.059
9.033644;0.0312;0.0821;0.0120;0.089
9.038028;-0.0247;0.0485;0.0236;0.059
9.041537;-0.0231;0.0317;0.0422;0.058
9.048265;-0.0548;0.0530;0.0228;0.080
9.052587;-0.0698;0.0314;0.0202;0.079
9.057115;-0.0776;0.0076;0.0035;0.078
9.061988;-0.0877;0.0315;-0.0272;0.097
9.066945;-0.0883;0.0314;-0.0124;0.095
9.072774;-0.1294;0.0122;-0.0288;0.133
9.076593;-0.1109;0.0336;-0.0402;0.123
9.081949;-0.1070;0.0477;-0.0348;0.122
9.087535;-0.0959;0.0426;-0.0176;0.106
9.092002;-0.0828;0.0376;-0.0315;0.096
9.097122;-0.0555;0.0160;-0.0239;0.063
9.100734;-0.0546;0.0373;-0.0663;0.094
9.107031;-0.0586;0.0014;-0.0656;0.088
9.113628;-0.0910;-0.0318;-0.0842;0.128
9.115648;-0.0924;-0.0243;-0.0765;0.122
9.121391;-0.0892;-0.0170;-0.0595;0.109
9.134106;-0.0837;-0.0216;-0.0406;0.095
9.135625;-0.0594;-0.0499;-0.0456;0.090
9.137194;-0.0472;-0.0661;-0.0530;0.097
9.160053;-0.0447;-0.0584;-0.0533;0.091
9.161212;0.0053;-0.0816;-0.0680;0.106
9.161931;-0.0259;-0.0691;-0.0449;0.086
9.162356;0.0309;-0.0543;-0.0339;0.071
9.162729;0.0279;-0.0372;-0.0065;0.047
9.164895;0.0416;-0.0535;-0.0079;0.068
9.169751;0.0387;-0.0435;-0.0022;0.058
9.174424;0.0596;-0.0241;0.0436;0.078
9.179341;0.0520;-0.0048;0.0417;0.067
9.186007;0.0681;0.0072;0.0614;0.092
9.190925;0.0627;-0.0023;0.0905;0.110
9.194438;0.0811;0.0262;0.0791;0.116
9.199781;0.0662;0.0237;0.1083;0.129
9.206524;0.0752;0.0022;0.0877;0.116
9.210069;0.0818;0.0188;0.0887;0.122
9.216286;0.0955;0.0187;0.0995;0.139
9.219929;0.0924;0.0114;0.1103;0.144
9.226763;0.0893;-0.0029;0.0906;0.127
9.232025;0.1055;0.0067;0.0472;0.116
9.236801;0.0883;0.0375;0.0993;0.138
9.241562;0.0784;0.0064;0.0514;0.094
9.245899;0.0402;0.0396;0.0322;0.065
9.251599;0.0237;0.0441;0.0465;0.068
9.257475;0.0145;0.0509;0.0155;0.055
9.261678;-0.0113;0.0245;0.0086;0.028
9.265732;-0.0083;0.0243;0.0183;0.032
9.269793;-0.0458;-0.0019;-0.0005;0.046
9.275059;-0.0094;0.0100;0.0282;0.031
9.279890;-0.0162;-0.0328;-0.0097;0.038
9.285987;-0.0228;0.0340;0.0049;0.041
9.291481;-0.0388;-0.0161;-0.0233;0.048
9.296890;-0.0380;-0.0040;0.0199;0.043
9.300439;-0.0208;-0.0158;-0.0131;0.029
9.304476;-0.0392;0.0152;0.0039;0.042
9.309902;-0.0360;0.0033;0.0136;0.039
9.316389;-0.0234;-0.0180;0.0209;0.036
9.319087;-0.0418;0.0154;0.0139;0.047
9.326910;-0.0575;-0.0012;0.0164;0.060
9.331214;-0.0400;-0.0202;0.0522;0.069
9.335974;-0.0676;-0.0223;0.0282;0.077
9.345024;-0.0476;-0.0268;0.0328;0.064
9.346157;-0.0562;-0.0075;0.0351;0.067
9.349366;-0.0767;-0.0240;0.0326;0.087
9.355281;-0.0304;-0.0261;0.0442;0.060
9.359743;-0.0701;-0.0353;0.0438;0.090
9.365950;-0.0525;-0.0444;0.0149;0.070
9.369568;-0.0567;-0.0440;0.0359;0.080
9.372990;-0.0631;-0.0578;0.0070;0.086
9.378760;-0.0410;-0.0312;-0.0028;0.052
9.384173;-0.0170;-0.0001;0.0158;0.023
9.388002;-0.0335;-0.0048;-0.0037;0.034
9.394677;-0.0025;-0.0166;0.0196;0.026
9.400318;-0.0169;0.0001;0.0262;0.031
9.403130;-0.0169;0.0073;0.0088;0.020
9.410986;0.0162;0.0048;0.0510;0.054
9.416187;0.0134;-0.0024;0.0502;0.052
9.421493;-0.0013;0.0166;0.0638;0.066
9.425788;0.0054;0.0306;0.0582;0.066
9.428348;0.0570;0.0113;0.0670;0.089
9.435382;0.0323;0.0301;0.0736;0.086
9.441336;0.0577;0.0179;0.0684;0.091
9.444047;0.0545;0.0200;0.0632;0.086
9.448259;0.0344;0.0388;0.0439;0.068
9.455329;0.0858;0.0526;0.0582;0.116
9.458037;0.0607;0.0259;0.0534;0.085
9.463506;0.0762;-0.0030;0.0394;0.086
9.467893;0.0798;0.0278;0.0540;0.100
9.474266;0.0835;0.0251;0.0662;0.109
9.478035;0.0775;0.0342;0.0405;0.094
9.482507;0.0693;0.0290;0.0364;0.083
9.489679;0.0991;0.0382;0.0398;0.113
9.493747;0.0932;0.0211;0.0194;0.098
9.497963;0.1158;0.0493;0.0349;0.131
9.502486;0.0694;0.0250;-0.0091;0.074
9.507607;0.0564;0.0483;-0.0385;0.084
9.515653;0.0555;0.0264;-0.0108;0.062
9.519345;0.0545;0.0450;-0.0046;0.071
9.522313;0.0749;0.0113;-0.0151;0.077
9.528107;0.0690;0.0015;0.0149;0.071
9.533003;0.0633;-0.0058;-0.0126;0.065
9.538485;0.0599;0.0013;-0.0660;0.089
9.548991;0.0876;-0.0178;-0.0883;0.126
9.549925;0.0889;-0.0178;-0.1367;0.164
9.552729;0.0524;0.0037;-0.1352;0.145
9.558293;0.0282;0.0013;-0.1292;0.132
9.563580;0.0303;-0.0367;-0.1236;0.132
9.568316;-0.0102;0.0040;-0.0969;0.097
9.573515;-0.0053;-0.0007;-0.1087;0.109
9.579046;-0.0195;-0.0434;-0.0636;0.079
9.583016;-0.0099;-0.0596;-0.0784;0.099
9.586858;-0.0619;-0.0543;-0.0268;0.087
9.593223;-0.0567;-0.0561;-0.0373;0.088
9.598487;-0.0657;-0.0343;-0.0238;0.078
9.604037;-0.0819;-0.0102;-0.0104;0.083
9.607012;-0.0861;-0.0077;0.0196;0.089
9.614532;-0.0618;0.0161;0.0305;0.071
9.617411;-0.0591;0.0326;0.0580;0.089
9.627026;-0.0802;0.0252;0.0974;0.129
9.632072;-0.0680;0.0392;0.0939;0.122
9.633511;-0.0892;0.0625;0.0717;0.130
9.638773;-0.0938;0.0880;0.0902;0.157
9.643352;-0.0581;0.0777;0.0779;0.124
9.647249;-0.0702;0.0745;0.0443;0.112
9.653658;-0.0492;0.0761;0.0158;0.092
9.659197;-0.0569;0.0373;0.0208;0.071
9.662506;-0.0337;0.0486;-0.0004;0.059
9.667005;-0.0510;0.0504;-0.0071;0.072
9.673141;-0.0328;0.0379;-0.0495;0.070
9.677526;-0.0170;-0.0054;-0.0513;0.054
9.682023;-0.0039;-0.0293;-0.0554;0.063
9.686896;-0.0121;-0.0221;-0.0596;0.065
9.691810;0.0011;-0.0340;-0.0568;0.066
9.696726;0.0023;-0.0173;-0.0896;0.091
9.702242;0.0179;-0.0386;-0.0773;0.088
9.705661;0.0048;-0.0432;-0.0937;0.103
9.711946;0.0323;-0.0596;-0.0887;0.112
9.717838;0.0431;-0.0331;-0.0435;0.070
9.721909;0.0325;-0.0258;-0.0461;0.062
9.732166;0.0268;-0.0637;-0.0249;0.073
9.733911;0.0307;-0.0490;-0.0350;0.068
9.736810;0.0252;-0.0296;0.0026;0.039
9.754641;0.0364;-0.0365;-0.0146;0.054
9.755771;0.0286;0.0041;0.0300;0.042
9.756638;0.0422;-0.0102;0.0315;0.054
9.757343;0.0368;-0.0291;0.0285;0.055
9.762099;0.0434;-0.0265;0.0611;0.079
9.765711;0.0643;-0.0358;0.0794;0.108
9.770071;0.0611;-0.0023;0.0692;0.092
9.775553;0.0415;-0.0142;0.0902;0.100
9.779891;0.0600;-0.0236;0.0708;0.096
9.785447;0.0522;-0.0187;0.0471;0.073
9.792749;0.0566;-0.0424;-0.0001;0.071
9.796820;0.0228;-0.0326;0.0268;0.048
9.803096;0.0346;-0.0347;0.0251;0.055
9.806328;0.0344;-0.0321;-0.0122;0.049
9.812142;0.0580;-0.0556;0.0030;0.080
9.816959;0.0245;-0.0504;-0.0150;0.058
9.821174;0.0291;-0.0310;-0.0258;0.050
9.828964;0.0172;-0.0189;-0.0246;0.036
9.830358;0.0031;-0.0306;-0.0496;0.058
9.835167;0.0319;0.0124;-0.0246;0.042
9.844970;-0.0060;-0.0067;-0.0496;0.050
9.846054;0.0086;-0.0161;-0.0601;0.063
9.851803;-0.0268;0.0196;-0.0399;0.052
9.857471;-0.0240;0.0100;-0.0365;0.045
9.862375;-0.0331;-0.0020;-0.0476;0.058
9.864586;-0.0231;0.0432;-0.0396;0.063
9.871238;-0.0013;0.0262;-0.0343;0.043
9.876300;-0.0106;0.0331;-0.0337;0.048
9.881635;-0.0127;0.0376;0.0022;0.040
9.885593;-0.0005;0.0207;-0.0024;0.021
9.891222;0.0044;0.0253;-0.0239;0.035
9.896208;0.0022;0.0371;-0.0404;0.055
9.902002;-0.0261;0.0486;-0.0521;0.076
9.905509;-0.0069;0.0293;-0.0020;0.030
9.910720;-0.0043;0.0338;-0.0355;0.049
9.915472;-0.0042;0.0336;-0.0047;0.034
9.921399;0.0196;0.0499;0.0023;0.054
9.928431;0.0219;0.0471;-0.0169;0.055
9.930403;0.0051;0.0278;0.0235;0.037
9.934879;0.0051;0.0465;-0.0028;0.047
9.941463;0.0073;0.0508;0.0070;0.052
9.949424;0.0286;0.0267;0.0263;0.047
9.950546;-0.0191;0.0122;0.0169;0.028
9.954566;-0.0475;0.0073;-0.0135;0.050
9.961509;-0.0401;0.0143;-0.0174;0.046
9.964638;-0.0186;0.0022;-0.0403;0.044
9.969063;-0.0378;-0.0097;-0.0323;0.051
9.976245;-0.0450;0.0116;-0.0337;0.057
9.978703;-0.0191;-0.0029;-0.0399;0.044
9.985729;-0.0148;-0.0053;-0.0438;0.046
9.990300;0.0038;-0.0030;-0.0286;0.029
9.995381;0.0412;-0.0197;-0.0611;0.076
10.001239;0.0381;-0.0244;-0.0982;0.108
10.005445;0.0422;-0.0124;-0.1259;0.133
10.008860;0.0369;-0.0123;-0.1558;0.161
10.014933;0.0054;-0.0099;-0.1334;0.134
10.020769;-0.0210;-0.0241;-0.0854;0.091
10.024960;-0.0162;-0.0428;-0.1069;0.116
10.029205;-0.0162;-0.0282;-0.0976;0.103
10.034732;0.0288;-0.0185;-0.0575;0.067
10.038772;-0.0002;-0.0278;-0.0344;0.044
10.046536;-0.0123;0.0010;-0.0521;0.054
10.051823;-0.0195;-0.0204;-0.0222;0.036
10.054384;-0.0196;-0.0226;-0.0139;0.033
10.060802;-0.0197;-0.0010;0.0084;0.021
10.064452;-0.0554;-0.0199;0.0024;0.059
10.069728;-0.0244;0.0040;0.0771;0.081
10.075324;-0.0507;0.0230;0.0848;0.101
10.079472;-0.0459;0.0251;0.0950;0.108
10.083041;-0.0886;0.0201;0.1527;0.178
10.089095;-0.0693;0.0532;0.1819;0.202
10.095305;-0.0741;0.0360;0.2065;0.222
10.099946;-0.0790;0.0379;0.1434;0.168
10.103502;-0.0792;0.0137;0.1164;0.141
10.108314;-0.0888;0.0158;0.1445;0.170
10.115026;-0.0676;0.0107;0.1130;0.132
10.118877;-0.0537;-0.0038;0.0584;0.079
10.124018;-0.0377;0.0079;0.0207;0.044
10.129074;-0.0455;-0.0161;0.0165;0.051
10.135677;-0.0153;-0.0020;-0.0209;0.026
10.138445;-0.0233;0.0002;-0.0319;0.040
10.145049;-0.0073;0.0262;-0.0479;0.055
10.150102;-0.0129;-0.0074;-0.0639;0.066
10.154069;-0.0065;0.0091;-0.0468;0.048
10.159958;0.0166;-0.0053;-0.0656;0.068
10.163783;-0.0081;-0.0149;-0.0822;0.084
10.167161;-0.0015;-0.0243;-0.1012;0.104
10.173814;-0.0069;-0.0622;-0.0963;0.115
10.178496;0.0091;-0.0522;-0.0631;0.082
10.182249;0.0228;-0.0613;-0.0683;0.095
10.188889;0.0340;-0.0608;-0.0570;0.090
10.193948;0.0239;-0.0532;-0.0506;0.077
10.197669;0.0327;-0.0338;-0.0491;0.068
10.202605;0.0203;-0.0311;-0.0120;0.039
10.209567;0.0389;-0.0284;-0.0084;0.049
10.214324;0.0455;0.0217;0.0071;0.051
10.216985;0.0474;-0.0141;0.0226;0.054
10.222623;0.0516;-0.0187;0.0426;0.069
10.229753;0.0891;-0.0042;0.0935;0.129
10.234090;0.0693;0.0243;0.0801;0.109
10.237995;0.0807;0.0313;0.0954;0.129
10.248914;0.0872;0.0145;0.0844;0.122
10.250181;0.0818;0.0168;0.0760;0.113
10.252961;0.0813;0.0333;0.0609;0.107
10.256635;0.0808;-0.0002;0.0601;0.101
10.273004;0.0826;0.0165;0.0357;0.091
10.275142;0.0845;0.0259;0.0258;0.092
10.275682;0.0390;0.0115;0.0207;0.046
10.276288;0.0793;0.0090;-0.0174;0.082
10.281409;0.0172;0.0256;-0.0101;0.032
10.288883;0.0269;0.0421;0.0279;0.057
10.292787;0.0484;0.0347;-0.0102;0.060
10.296596;0.0411;0.0202;-0.0197;0.050
10.301777;0.0386;0.0058;0.0018;0.039
10.308313;0.0267;0.0224;0.0136;0.037
10.311587;0.0268;0.0128;0.0039;0.030
10.316697;0.0173;0.0127;0.0110;0.024
10.322399;0.0364;0.0056;0.0181;0.041
10.334183;0.0102;-0.0063;0.0085;0.015
10.335460;-0.0157;-0.0276;0.0131;0.034
10.336585;0.0154;-0.0060;-0.0082;0.018
10.341350;0.0227;-0.0463;-0.0033;0.052
10.347970;0.0179;-0.0292;-0.0030;0.034
10.353857;0.0179;-0.0290;0.0115;0.036
10.356231;0.0416;-0.0335;-0.0073;0.054
10.361816;0.0154;-0.0071;0.0382;0.042
10.366197;0.0368;0.0001;0.0240;0.044
10.370953;0.0177;-0.0070;-0.0041;0.019
10.376248;0.0128;-0.0141;0.0085;0.021
10.381529;0.0224;-0.0187;-0.0336;0.044
10.387120;0.0150;0.0027;-0.0349;0.038
10.393235;0.0149;0.0312;-0.0269;0.044
10.397564;0.0219;0.0499;-0.0404;0.068
10.401576;0.0169;0.0209;-0.0754;0.080
10.407240;-0.0119;0.0706;-0.0697;0.100
10.413446;-0.0238;0.0462;-0.0596;0.079
10.418157;-0.0050;0.0766;-0.0782;0.110
10.420645;-0.0077;0.0736;-0.0445;0.086
10.430083;-0.0508;0.0610;-0.0229;0.083
10.431392;0.0061;0.0391;0.0008;0.040
10.436832;-0.0278;0.0672;0.0027;0.073
10.440207;-0.0092;0.0594;-0.0261;0.066
10.457014;-0.0026;0.0565;-0.0381;0.068
10.460105;0.0015;0.0464;-0.0477;0.067
10.460723;-0.0038;0.0293;-0.0407;0.050
10.461354;-0.0138;0.0172;0.0161;0.027
10.466594;-0.0379;-0.0020;0.0275;0.047
10.471423;-0.0191;-0.0163;0.0295;0.039
10.477347;-0.0265;-0.0139;0.0527;0.061
10.480386;0.0040;-0.0542;0.0546;0.077
10.486163;-0.0274;-0.0562;0.0470;0.078
10.493400;0.0364;-0.0772;0.0490;0.098
10.496048;0.0073;-0.0505;0.0178;0.054
10.499722;0.0260;-0.0857;-0.0014;0.090
10.506683;0.0373;-0.0851;0.0055;0.093
10.511637;0.0223;-0.0678;0.0218;0.075
10.517506;0.0480;-0.0910;-0.0118;0.104
10.520930;-0.0145;-0.0689;-0.0048;0.071
10.530617;-0.0123;-0.0708;0.0258;0.076
10.535221;-0.0315;-0.0631;0.0371;0.080
10.535719;-0.0102;-0.0579;0.0508;0.078
10.539497;-0.0484;-0.0408;0.0644;0.090
10.545100;-0.0176;-0.0358;0.0804;0.090
10.551877;-0.0203;-0.0451;0.0819;0.096
10.557109;-0.0254;-0.0709;0.0908;0.118
10.559655;-0.0043;-0.0490;0.0854;0.099
10.566691;-0.0095;-0.0439;0.0729;0.086
10.570079;-0.0002;-0.0555;0.0821;0.099
10.574907;0.0090;-0.0598;0.0435;0.075
10.580121;-0.0057;-0.0380;0.0506;0.064
10.585060;0.0180;-0.0401;0.0291;0.053
10.591063;0.0036;-0.0303;0.0195;0.036
10.595999;-0.0108;0.0103;0.0266;0.031
10.599382;0.0155;0.0031;0.0147;0.022
10.606515;0.0153;0.0244;-0.0306;0.042
10.612255;0.0176;0.0290;-0.0210;0.040
10.616442;-0.0085;0.0145;-0.0375;0.041
10.619240;-0.0129;0.0192;-0.0232;0.033
10.627862;0.0017;0.0428;-0.0424;0.060
10.631639;0.0210;0.0093;-0.0140;0.027
10.635863;0.0189;-0.0049;-0.0214;0.029
10.639721;0.0261;0.0308;-0.0360;0.054
10.650806;0.0144;0.0235;-0.0407;0.049
10.652231;0.0503;0.0210;-0.0430;0.069
10.655098;-0.0042;0.0209;-0.0310;0.038
10.659031;-0.0036;0.0636;-0.0237;0.068
10.673935;0.0087;0.0584;0.0074;0.059
10.675710;-0.0218;0.0366;-0.0115;0.044
10.676176;-0.0188;0.0553;-0.0065;0.059
10.678574;-0.0157;0.0478;0.0080;0.051
10.684686;-0.0270;0.0214;-0.0133;0.037
10.690170;-0.0480;0.0094;0.0179;0.052
10.694712;-0.0615;-0.0097;-0.0105;0.063
10.698499;-0.0799;-0.0191;-0.0006;0.082
10.704619;-0.0579;-0.0189;-0.0122;0.062
10.710891;-0.0694;-0.0426;-0.0190;0.084
10.714938;-0.0594;-0.0185;-0.0139;0.064
10.718071;-0.0566;-0.0326;-0.0636;0.091
10.724352;-0.0230;-0.0324;-0.0463;0.061
10.730430;-0.0373;-0.0392;-0.0267;0.060
10.734254;-0.0347;0.0062;-0.0408;0.054
10.738253;-0.0250;0.0204;-0.0382;0.050
10.749449;-0.0130;-0.0154;-0.0190;0.028
10.750679;-0.0367;-0.0058;-0.0047;0.037
10.752766;-0.0412;-0.0010;-0.0167;0.044
10.757937;-0.0124;-0.0058;0.0166;0.022
10.768877;-0.0338;0.0062;0.0377;0.051
10.769895;-0.0359;-0.0082;0.0350;0.051
10.773486;-0.0050;0.0109;0.0204;0.024
10.778784;-0.0359;-0.0082;0.0201;0.042
10.783349;-0.0022;-0.0105;0.0197;0.022
10.788747;-0.0212;-0.0057;0.0004;0.022
10.794289;0.0028;-0.0222;0.0335;0.040
10.799239;0.0005;-0.0078;0.0213;0.023
10.803659;0.0030;-0.0362;0.0377;0.052
10.810247;0.0055;-0.0287;0.0162;0.033
10.814666;0.0224;-0.0284;0.0186;0.041
10.817999;-0.0179;-0.0329;0.0210;0.043
